VERSION;REFERENCE_DATE;STRUCTURE_DATE;MARKET_PARAMETER_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MARKET_PARAMETER_SUBTYPE;MARKET_PARAMETER_CLASSIFICATION;UNDERLYING;UNDERLYING_BREAKDOWN;CURRENCY;CURRENCY_BREAKDOWN;START_DATE;MATURITY_LABEL;MATURITY_DATE;STRIKE;MARKET_PARAMETER_MULT_1;MARKET_PARAMETER_MULT_2;CONVERSION_FACTOR;TIME_FACTOR;MARKET_PARAMETER_VALUE;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8;LINEAR_BREAKDOWN_NAME1;LINEAR_BREAKDOWN_VALUE1;LINEAR_BREAKDOWN_NAME2;LINEAR_BREAKDOWN_VALUE2;LINEAR_BREAKDOWN_NAME3;LINEAR_BREAKDOWN_VALUE3;LINEAR_BREAKDOWN_NAME4;LINEAR_BREAKDOWN_VALUE4;LINEAR_BREAKDOWN_NAME5;LINEAR_BREAKDOWN_VALUE5;LINEAR_BREAKDOWN_NAME6;LINEAR_BREAKDOWN_VALUE6;LINEAR_BREAKDOWN_NAME7;LINEAR_BREAKDOWN_VALUE7;LINEAR_BREAKDOWN_NAME8;LINEAR_BREAKDOWN_VALUE8;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_DATE;POSITION_STRIKE
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;840;16/12/2022;;;;;;499.76378658;RefFwd;495.77488012;vr;0.36986486;s;-0.08188559;pc;0.00175502;cc;0.04851901;dc;-0.91304395;uc;0.63082557;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.69635082;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;658;17/06/2022;;;;;;499.88766767;RefFwd;495.86417779;vr;0.37270270;s;-0.05598050;pc;0.03262620;cc;0.06466936;dc;-0.80389424;uc;0.69823835;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;1.04168640;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;385;17/09/2021;;;;;;500.42569942;RefFwd;496.39542782;vr;0.38921739;s;-0.05543915;pc;0.08241756;cc;0.22052795;dc;-0.71571372;uc;0.47024080;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;294;18/06/2021;;;;;;500.83489779;RefFwd;496.80062273;vr;0.39860870;s;-0.06936512;pc;0.16028353;cc;0.28359453;dc;-0.65584083;uc;0.58554165;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;1.46309620;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;21;18/09/2020;;;;;;501.68354875;RefFwd;497.68235702;vr;0.45391304;s;0.09185190;pc;2.07271166;cc;1.64319279;dc;-0.35189937;uc;0.32952434;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;1.70680620;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;112;18/12/2020;;;;;;501.38300021;RefFwd;497.37418154;vr;0.41495652;s;-0.07796376;pc;0.41173845;cc;0.75501114;dc;-0.54910570;uc;0.31531024;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;1.15281130;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;2303;18/12/2026;;;;;;508.19617280;RefFwd;503.50612122;vr;0.35635135;s;-0.07884615;pc;0.00000000;cc;0.01156968;dc;-0.75000000;uc;0.58912517;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;1.56361915;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;1939;19/12/2025;;;;;;503.90262017;RefFwd;499.60693012;vr;0.35959459;s;-0.07788462;pc;0.00000000;cc;0.00896745;dc;-0.75000000;uc;0.54817915;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;1.62753433;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;1575;20/12/2024;;;;;;500.73816352;RefFwd;496.68454066;vr;0.36500000;s;-0.07966102;pc;0.00000000;cc;0.01612774;dc;-0.75000000;uc;0.57295536;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;1.59904001;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AAPL;;;;;511;21/01/2022;;;;;;500.13250502;RefFwd;497.85826529;vr;0.38000000;s;-0.04581753;pc;0.07162355;cc;0.13693795;dc;-0.88428060;uc;0.52569302;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AGL;;;;;49;16/10/2020;;;;;;4.37670600;RefFwd;3.91521557;vr;0.40725806;s;-0.30126316;pc;0.01981884;cc;0.29403556;dc;-0.50000000;uc;0.37075316;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AGL;;;;;294;18/06/2021;;;;;;4.36506243;RefFwd;3.90584374;vr;0.35306122;s;-0.11692974;pc;0.03104086;cc;0.08191502;dc;-0.44728112;uc;0.50000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AGL;;;;;21;18/09/2020;;;;;;4.37799895;RefFwd;3.91630329;vr;0.41548387;s;-0.49980531;pc;0.03054893;cc;1.00000000;dc;-0.50000000;uc;0.50000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AGL;;;;;112;18/12/2020;;;;;;4.37388950;RefFwd;3.91297729;vr;0.40000000;s;-0.27800708;pc;0.63326706;cc;0.45068985;dc;-0.58510663;uc;0.49561609;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;AGL;;;;;203;19/03/2021;;;;;;4.37031108;RefFwd;3.91046987;vr;0.37806452;s;-0.19545032;pc;0.10038977;cc;0.08191502;dc;-0.45590186;uc;0.50000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;1204;15/12/2023;;;;;;166.32278189;RefFwd;163.07945574;vr;0.23219224;s;-0.13308011;pc;0.00000000;cc;0.05000000;dc;-1.00000000;uc;1.00000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;1022;16/06/2023;;;;;;166.58357349;RefFwd;163.37221899;vr;0.23254637;s;-0.14318424;pc;0.00000000;cc;0.06000000;dc;-1.00000000;uc;1.00000000;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
1.0;28/08/2020;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;WM;;;ALV;;;;;49;16/10/2020;;;;;;185.55274477;RefFwd;182.32212304;vr;0.25140602;s;-0.69222887;pc;0.49292679;cc;2.81860615;dc;-0.52056214;uc;0.28477835;;;VCR;0.00000000;SCR;0.00000000;SSR;0.00000000;dsm;0.50000000;usm;0.50000000;;;;;;;;;;;;;;;
