VERSION;REFERENCE_DATE;MEASURE_SET;TRADING_SYSTEM;SOURCE;ASSET_CLASS;RISK_FACTOR;MARKET_PARAMETER_TYPE;MEASURE_TYPE;MEASURE_NAME;STRUCTURE_LABEL;ENTITY;PORTFOLIO;TRANSACTION_TYPE;TYPOLOGY;INSTRUMENT;TRADE_ID;MODEL;INSTRUMENT_MATURITY_LABEL;INSTRUMENT_MATURITY_DATE;UNDERLYING_MATURITY_LABEL;UNDERLYING_MATURITY_DATE;STRIKE;UNDERLYING1_FATHER;UNDERLYING1;MATURITY1_LABEL;MATURITY1_DATE;STRIKE1;UNDERLYING2_FATHER;UNDERLYING2;MATURITY2_LABEL;MATURITY2_DATE;STRIKE2;MEASURE_CURRENCY;MEASURE_VALUE;MEASURE_MULTIPLIER;PARAMSET_NAME1;PARAMSET_VALUE1;PARAMSET_NAME2;PARAMSET_VALUE2;PARAMSET_NAME3;PARAMSET_VALUE3;PARAMSET_NAME4;PARAMSET_VALUE4;PARAMSET_NAME5;PARAMSET_VALUE5;PARAMSET_NAME6;PARAMSET_VALUE6;PARAMSET_NAME7;PARAMSET_VALUE7;PARAMSET_NAME8;PARAMSET_VALUE8
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;IBM Jan1 190.0 C;31a5c700-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;190.00000000;;IBM;n.a.;15/01/2021;190.00000000;;;;;;USD;426.82415439;;ImpldVol;24.35670742;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;IBM Jan1 200.0 C;31a5d7f4-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;200.00000000;;IBM;n.a.;15/01/2021;200.00000000;;;;;;USD;-161.65340210;;ImpldVol;24.53568612;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;OESB 202012 C 70;31a5be0e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;70.00000000;;SX7E;n.a.;18/12/2020;70.00000000;;;;;;EUR;-657.52242886;;ImpldVol;32.52109073;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;OESB 202012 C 70;31a5c0ca-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;70.00000000;;SX7E;n.a.;18/12/2020;70.00000000;;;;;;EUR;657.52242886;;ImpldVol;32.52109073;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;OESB 202012 C 72.5;31a5c912-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;72.50000000;;SX7E;n.a.;18/12/2020;72.50000000;;;;;;EUR;-2362.50672200;;ImpldVol;31.82687248;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;OESX 202012 C 3650;31a5cb2e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;3650.00000000;;SX5E;n.a.;18/12/2020;3650.00000000;;;;;;EUR;-4723.81644534;;ImpldVol;17.93201649;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;OESX 202012 C 3650;31a5cdc2-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;3650.00000000;;SX5E;n.a.;18/12/2020;3650.00000000;;;;;;EUR;4723.81644534;;ImpldVol;17.93201649;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;OESX 202106 C 4000;31a5df92-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUN 21;18/06/2021;;;4000.00000000;;SX5E;n.a.;18/06/2021;4000.00000000;;;;;;EUR;10591.58710790;;ImpldVol;15.20426478;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;PRX 202009 C 75;31a5e230-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;SEP 20;18/09/2020;;;75.00000000;;PRX;n.a.;18/09/2020;75.00000000;;;;;;EUR;633.70434386;;ImpldVol;43.54579747;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;PRX 202009 C 80;31a5cfde-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;SEP 20;18/09/2020;;;80.00000000;;PRX;n.a.;18/09/2020;80.00000000;;;;;;EUR;-1159.00888044;;ImpldVol;39.16416419;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;SGE 202012 C 16;31a5e58c-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;16.00000000;;SGE;n.a.;18/12/2020;16.00000000;;;;;;EUR;2158.77750950;;ImpldVol;40.25606294;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;T Jan1 45.0 C;31a5c2d2-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;45.00000000;;T;n.a.;15/01/2021;45.00000000;;;;;;USD;-167.54168995;;ImpldVol;25.14349441;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Call;LISTED;T Jan1 45.0 C;31a5c502-e954-11ea-a590-49499a438f10;AMERICAN_ESCROWED_DIVIDEND;JAN 21;15/01/2021;;;45.00000000;;T;n.a.;15/01/2021;45.00000000;;;;;;USD;167.54168995;;ImpldVol;25.14349441;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Put;LISTED;OESX 202012 P 3650;31a5eadc-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;3650.00000000;;SX5E;n.a.;18/12/2020;3650.00000000;;;;;;EUR;-4723.81644534;;ImpldVol;17.93201649;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOLA_STRAT;Equities-Options-Put;LISTED;OESX 202012 P 3650;31a5f068-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;DEC 20;18/12/2020;;;3650.00000000;;SX5E;n.a.;18/12/2020;3650.00000000;;;;;;EUR;4723.81644534;;ImpldVol;17.93201649;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 1165.349 25 - 5769;317e3b22-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 25;08/07/2025;;;1165.34880000;;SXDP;n.a.;08/07/2025;1165.34880000;;;;;;EUR;-1062.56613970;;ImpldVol;15.54113074;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 1165.349 25 - 5769;317e3eec-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 25;08/07/2025;;;1165.34880000;;SXDP;n.a.;08/07/2025;1165.34880000;;;;;;EUR;240494.13628553;;ImpldVol;15.54113074;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 21 - 5800;317d0f0e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 21;26/07/2021;;;594.91641100;;SXDP;n.a.;26/07/2021;594.91641100;;;;;;EUR;-1049.94058927;;ImpldVol;27.67631895;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 21 - 5800;317d12e2-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 21;26/07/2021;;;594.91641100;;SXDP;n.a.;26/07/2021;594.91641100;;;;;;EUR;1.01848085;;ImpldVol;27.67631895;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 22 - 5800;317e0c9c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 22;25/07/2022;;;594.91641100;;SXDP;n.a.;25/07/2022;594.91641100;;;;;;EUR;-2421.98531420;;ImpldVol;24.39493309;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 22 - 5800;317e10ac-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 22;25/07/2022;;;594.91641100;;SXDP;n.a.;25/07/2022;594.91641100;;;;;;EUR;2.34941451;;ImpldVol;24.39493309;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 23 - 5800;317d2e62-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 23;25/07/2023;;;594.91641100;;SXDP;n.a.;25/07/2023;594.91641100;;;;;;EUR;-3632.38416687;;ImpldVol;23.38427117;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 23 - 5800;317d324a-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 23;25/07/2023;;;594.91641100;;SXDP;n.a.;25/07/2023;594.91641100;;;;;;EUR;3.52354575;;ImpldVol;23.38427117;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 24 - 5800;317d96b8-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 24;25/07/2024;;;594.91641100;;SXDP;n.a.;25/07/2024;594.91641100;;;;;;EUR;-4679.53075080;;ImpldVol;23.20113042;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 24 - 5800;317d9b04-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 24;25/07/2024;;;594.91641100;;SXDP;n.a.;25/07/2024;594.91641100;;;;;;EUR;4.53931631;;ImpldVol;23.20113042;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 25 - 5800;317d5e1e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 25;25/07/2025;;;594.91641100;;SXDP;n.a.;25/07/2025;594.91641100;;;;;;EUR;-5529.67394615;;ImpldVol;22.93109164;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 25 - 5800;317d6292-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 25;25/07/2025;;;594.91641100;;SXDP;n.a.;25/07/2025;594.91641100;;;;;;EUR;5.36398637;;ImpldVol;22.93109164;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 26 - 5800;317d7e12-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 26;27/07/2026;;;594.91641100;;SXDP;n.a.;27/07/2026;594.91641100;;;;;;EUR;-6239.50264919;;ImpldVol;22.50187824;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 26 - 5800;317d8286-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 26;27/07/2026;;;594.91641100;;SXDP;n.a.;27/07/2026;594.91641100;;;;;;EUR;6.05254622;;ImpldVol;22.50187824;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 27 - 5800;317e1bec-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 27;28/07/2027;;;594.91641100;;SXDP;n.a.;28/07/2027;594.91641100;;;;;;EUR;-6857.53374101;;ImpldVol;22.07383436;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 594.916 27 - 5800;317e1fe8-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 27;28/07/2027;;;594.91641100;;SXDP;n.a.;28/07/2027;594.91641100;;;;;;EUR;6.65205903;;ImpldVol;22.07383436;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 924.88 25 - 5769;317e7146-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 25;08/07/2025;;;924.88000000;;SXDP;n.a.;08/07/2025;924.88000000;;;;;;EUR;-362436.30713492;;ImpldVol;17.59893124;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 924.88 25 - 5769;317e754c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 25;08/07/2025;;;924.88000000;;SXDP;n.a.;08/07/2025;924.88000000;;;;;;EUR;1601.33861768;;ImpldVol;17.59893124;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 931.88 27 - 5765;317e892e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 27;05/07/2027;;;931.88000000;;SXDP;n.a.;05/07/2027;931.88000000;;;;;;EUR;-329557.97788220;;ImpldVol;16.85379193;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 931.88 27 - 5765;317e8d0c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 27;05/07/2027;;;931.88000000;;SXDP;n.a.;05/07/2027;931.88000000;;;;;;EUR;9005.11845524;;ImpldVol;16.85379193;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_DJ_HLT C 931.88 27 - 5765;72c57646-e958-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;JUL 27;05/07/2027;;;931.88000000;;SXDP;n.a.;05/07/2027;931.88000000;;;;;;EUR;-31.91041267;;ImpldVol;16.85379193;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 21 - 5609;317e2b1e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 21;25/03/2021;;;36.22847800;;SX7E;n.a.;25/03/2021;36.22847800;;;;;;EUR;-405.96381401;;ImpldVol;51.28988958;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 21 - 5609;317e2f56-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 21;25/03/2021;;;36.22847800;;SX7E;n.a.;25/03/2021;36.22847800;;;;;;EUR;4.24962121;;ImpldVol;51.28988958;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 22 - 5609;317cfb0e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 22;25/03/2022;;;36.22847800;;SX7E;n.a.;25/03/2022;36.22847800;;;;;;EUR;-1122.40375841;;ImpldVol;41.56406950;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 22 - 5609;317cff32-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 22;25/03/2022;;;36.22847800;;SX7E;n.a.;25/03/2022;36.22847800;;;;;;EUR;11.74930043;;ImpldVol;41.56406950;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 23 - 5609;317e239e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 23;27/03/2023;;;36.22847800;;SX7E;n.a.;27/03/2023;36.22847800;;;;;;EUR;-1686.74797747;;ImpldVol;38.24781488;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 23 - 5609;317e277c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 23;27/03/2023;;;36.22847800;;SX7E;n.a.;27/03/2023;36.22847800;;;;;;EUR;17.65684459;;ImpldVol;38.24781488;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 24 - 5609;317e6200-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 24;22/03/2024;;;36.22847800;;SX7E;n.a.;22/03/2024;36.22847800;;;;;;EUR;-2118.85886108;;ImpldVol;35.84922861;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 24 - 5609;317e65d4-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 24;22/03/2024;;;36.22847800;;SX7E;n.a.;22/03/2024;36.22847800;;;;;;EUR;22.18017281;;ImpldVol;35.84922861;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 25 - 5609;317ea738-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 25;25/03/2025;;;36.22847800;;SX7E;n.a.;25/03/2025;36.22847800;;;;;;EUR;-2487.59000696;;ImpldVol;34.17124217;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 25 - 5609;317eab66-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 25;25/03/2025;;;36.22847800;;SX7E;n.a.;25/03/2025;36.22847800;;;;;;EUR;26.04004318;;ImpldVol;34.17124217;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 26 - 5609;317eaf30-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 26;25/03/2026;;;36.22847800;;SX7E;n.a.;25/03/2026;36.22847800;;;;;;EUR;-2807.61159835;;ImpldVol;33.15962043;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 26 - 5609;317eb35e-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 26;25/03/2026;;;36.22847800;;SX7E;n.a.;25/03/2026;36.22847800;;;;;;EUR;29.39002289;;ImpldVol;33.15962043;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 27 - 5609;317f4166-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 27;25/03/2027;;;36.22847800;;SX7E;n.a.;25/03/2027;36.22847800;;;;;;EUR;-3083.03401897;;ImpldVol;32.21139412;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 36.228 27 - 5609;317f45a8-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 27;25/03/2027;;;36.22847800;;SX7E;n.a.;25/03/2027;36.22847800;;;;;;EUR;32.27313936;;ImpldVol;32.21139412;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 65.822 21 - 5609;317ecd1c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 21;25/03/2021;;;65.82204200;;SX7E;n.a.;25/03/2021;65.82204200;;;;;;EUR;-16.44433212;;ImpldVol;32.66610485;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 65.822 21 - 5609;317ed12c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 21;25/03/2021;;;65.82204200;;SX7E;n.a.;25/03/2021;65.82204200;;;;;;EUR;1570.91737394;;ImpldVol;32.66610485;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 65.822 22 - 5609;317d3600-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 22;25/03/2022;;;65.82204200;;SX7E;n.a.;25/03/2022;65.82204200;;;;;;EUR;-26.76872090;;ImpldVol;29.49142276;InstrFthr;;;;;;;;;;;;;
2.0;28/08/2020;EoD;TBRX;SSL;Eq;EqVol;PricVol;1st;Vega;;BANCA IMI;VOL_FVO_PRIMARIO;Equities-Options-Call;LISTED;0_EUR_BANK C 65.822 22 - 5609;317d3a4c-e954-11ea-a590-49499a438f10;EUROPEAN_ESCROWED_DIVIDEND;MAR 22;25/03/2022;;;65.82204200;;SX7E;n.a.;25/03/2022;65.82204200;;;;;;EUR;2557.20016134;;ImpldVol;29.49142276;InstrFthr;;;;;;;;;;;;;
